    response = response.render()
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/template/response.py", line 105, in render
    self.content = self.rendered_content
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/template/response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/template/base.py", line 168, in render
    with context.bind_template(self):
  File "/usr/lib/python3.10/contextlib.py", line 135, in __enter__
    return next(self.gen)
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/template/context.py", line 244, in bind_template
    updates.update(processor(self.request))
  File "/home/lanlokun/Desktop/smahs/apps/corecode/context_processors.py", line 6, in site_defaults
    current_semester = AcademicSemester.objects.get(current=True)
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/lanlokun/Desktop/smahs/venv/lib/python3.10/site-packages/django/db/models/query.py", line 435, in get
    raise self.model.DoesNotExist(
apps.corecode.models.AcademicSemester.DoesNotExist: AcademicSemester matching query does not exist.
ERROR 2024-06-11 11:29:09,950 "GET /staff/1/ HTTP/1.1" 500 105443
INFO 2024-06-11 11:29:41,647 /home/lanlokun/Desktop/smahs/apps/corecode/context_processors.py changed, reloading.
INFO 2024-06-11 11:29:41,902 Watching for file changes with StatReloader
INFO 2024-06-11 11:29:50,580 "GET /staff/1/ HTTP/1.1" 200 14760
WARNING 2024-06-11 11:29:50,650 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:29:50,651 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:29:53,276 Not Found: /staff/1/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:29:53,277 "GET /staff/1/vendor/animsition/animsition.min.js HTTP/1.1" 404 10288
WARNING 2024-06-11 11:29:53,555 Not Found: /staff/1/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:29:53,556 "GET /staff/1/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 10285
WARNING 2024-06-11 11:29:53,858 Not Found: /staff/1/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:29:53,873 "GET /staff/1/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 10294
WARNING 2024-06-11 11:29:54,084 Not Found: /staff/1/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:29:54,090 "GET /staff/1/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 10354
WARNING 2024-06-11 11:29:54,376 Not Found: /staff/1/vendor/wow/wow.min.js
WARNING 2024-06-11 11:29:54,378 "GET /staff/1/vendor/wow/wow.min.js HTTP/1.1" 404 10246
WARNING 2024-06-11 11:29:54,595 Not Found: /staff/1/vendor/slick/slick.min.js
WARNING 2024-06-11 11:29:54,596 "GET /staff/1/vendor/slick/slick.min.js HTTP/1.1" 404 10258
WARNING 2024-06-11 11:29:54,810 Not Found: /staff/1/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:29:54,811 "GET /staff/1/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 10306
WARNING 2024-06-11 11:29:55,026 Not Found: /staff/1/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:29:55,027 "GET /staff/1/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 10306
WARNING 2024-06-11 11:29:55,651 Not Found: /staff/1/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:29:55,652 "GET /staff/1/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 10318
WARNING 2024-06-11 11:29:55,865 Not Found: /staff/1/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:29:55,866 "GET /staff/1/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 10285
WARNING 2024-06-11 11:29:56,081 Not Found: /staff/1/vendor/select2/select2.min.js
WARNING 2024-06-11 11:29:56,081 "GET /staff/1/vendor/select2/select2.min.js HTTP/1.1" 404 10270
WARNING 2024-06-11 11:29:56,294 Not Found: /staff/1/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:29:56,295 "GET /staff/1/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 10279
WARNING 2024-06-11 11:29:56,518 Not Found: /staff/1/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:29:56,519 "GET /staff/1/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 10291
WARNING 2024-06-11 11:29:56,828 Not Found: /staff/1/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:29:56,833 "GET /staff/1/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 10318
WARNING 2024-06-11 11:29:57,137 Not Found: /staff/1/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:29:57,138 "GET /staff/1/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 10312
WARNING 2024-06-11 11:29:57,440 Not Found: /staff/1/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:29:57,441 "GET /staff/1/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 10297
WARNING 2024-06-11 11:29:57,750 Not Found: /staff/1/js/main.js
WARNING 2024-06-11 11:29:57,751 "GET /staff/1/js/main.js HTTP/1.1" 404 10213
INFO 2024-06-11 11:30:09,398 "GET /session/list/ HTTP/1.1" 200 17886
WARNING 2024-06-11 11:30:09,466 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:30:09,467 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:30:10,812 Not Found: /session/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:30:10,813 "GET /session/list/vendor/slick/slick.min.js HTTP/1.1" 404 9440
WARNING 2024-06-11 11:30:11,063 Not Found: /session/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:30:11,064 "GET /session/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9476
WARNING 2024-06-11 11:30:11,372 Not Found: /session/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:30:11,375 "GET /session/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9467
WARNING 2024-06-11 11:30:11,588 Not Found: /session/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:30:11,589 "GET /session/list/vendor/wow/wow.min.js HTTP/1.1" 404 9428
WARNING 2024-06-11 11:30:12,188 Not Found: /session/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:30:12,195 "GET /session/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 9536
WARNING 2024-06-11 11:30:12,497 Not Found: /session/list/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:30:12,498 "GET /session/list/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 9488
WARNING 2024-06-11 11:30:12,914 Not Found: /session/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:30:12,915 "GET /session/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:30:13,029 Not Found: /session/list/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:30:13,030 "GET /session/list/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 9488
WARNING 2024-06-11 11:30:13,311 Not Found: /session/list/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:30:13,312 "GET /session/list/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 9500
WARNING 2024-06-11 11:30:13,579 Not Found: /session/list/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:30:13,582 "GET /session/list/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 9500
WARNING 2024-06-11 11:30:13,824 Not Found: /session/list/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:30:13,829 "GET /session/list/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 9467
WARNING 2024-06-11 11:30:14,137 Not Found: /session/list/vendor/select2/select2.min.js
WARNING 2024-06-11 11:30:14,141 "GET /session/list/vendor/select2/select2.min.js HTTP/1.1" 404 9452
WARNING 2024-06-11 11:30:14,440 Not Found: /session/list/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:30:14,441 "GET /session/list/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 9461
WARNING 2024-06-11 11:30:14,854 Not Found: /session/list/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:30:14,857 "GET /session/list/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 9473
WARNING 2024-06-11 11:30:15,262 Not Found: /session/list/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:30:15,262 "GET /session/list/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 9494
WARNING 2024-06-11 11:30:15,376 Not Found: /session/list/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:30:15,377 "GET /session/list/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:30:15,667 Not Found: /session/list/js/main.js
WARNING 2024-06-11 11:30:15,667 "GET /session/list/js/main.js HTTP/1.1" 404 9395
INFO 2024-06-11 11:30:23,450 "GET /semester/list/ HTTP/1.1" 200 15575
WARNING 2024-06-11 11:30:23,530 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:30:23,530 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:30:25,004 Not Found: /semester/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:30:25,005 "GET /semester/list/vendor/wow/wow.min.js HTTP/1.1" 404 9431
WARNING 2024-06-11 11:30:25,222 Not Found: /semester/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:30:25,224 "GET /semester/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:30:25,439 Not Found: /semester/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:30:25,451 "GET /semester/list/vendor/slick/slick.min.js HTTP/1.1" 404 9443
WARNING 2024-06-11 11:30:25,739 Not Found: /semester/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:30:25,739 "GET /semester/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:30:26,324 Not Found: /semester/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:30:26,337 "GET /semester/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9473
WARNING 2024-06-11 11:30:26,629 Not Found: /semester/list/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:30:26,631 "GET /semester/list/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:30:26,938 Not Found: /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:30:26,947 "GET /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 9539
WARNING 2024-06-11 11:30:27,241 Not Found: /semester/list/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:30:27,255 "GET /semester/list/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:30:27,558 Not Found: /semester/list/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:30:27,560 "GET /semester/list/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:30:27,780 Not Found: /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:30:27,781 "GET /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:30:27,993 Not Found: /semester/list/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:30:27,993 "GET /semester/list/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:30:28,207 Not Found: /semester/list/vendor/select2/select2.min.js
WARNING 2024-06-11 11:30:28,207 "GET /semester/list/vendor/select2/select2.min.js HTTP/1.1" 404 9455
WARNING 2024-06-11 11:30:28,598 Not Found: /semester/list/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:30:28,598 "GET /semester/list/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 9464
WARNING 2024-06-11 11:30:28,900 Not Found: /semester/list/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:30:28,903 "GET /semester/list/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 9476
WARNING 2024-06-11 11:30:29,120 Not Found: /semester/list/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:30:29,121 "GET /semester/list/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 9497
WARNING 2024-06-11 11:30:29,404 Not Found: /semester/list/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:30:29,405 "GET /semester/list/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 9482
WARNING 2024-06-11 11:30:29,702 Not Found: /semester/list/js/main.js
WARNING 2024-06-11 11:30:29,703 "GET /semester/list/js/main.js HTTP/1.1" 404 9398
INFO 2024-06-11 11:30:58,801 "POST /semester/create/ HTTP/1.1" 302 0
INFO 2024-06-11 11:31:04,416 "GET /semester/list/ HTTP/1.1" 200 16181
WARNING 2024-06-11 11:31:04,571 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:31:04,572 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:31:05,967 Not Found: /semester/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:31:05,968 "GET /semester/list/vendor/wow/wow.min.js HTTP/1.1" 404 9431
WARNING 2024-06-11 11:31:06,186 Not Found: /semester/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:31:06,188 "GET /semester/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:31:06,470 Not Found: /semester/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:31:06,486 "GET /semester/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:31:06,784 Not Found: /semester/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:31:06,785 "GET /semester/list/vendor/slick/slick.min.js HTTP/1.1" 404 9443
WARNING 2024-06-11 11:31:07,689 Not Found: /semester/list/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:31:07,689 "GET /semester/list/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:31:07,998 Not Found: /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:31:07,999 "GET /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 9539
WARNING 2024-06-11 11:31:08,210 Not Found: /semester/list/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:31:08,225 "GET /semester/list/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:31:08,443 Not Found: /semester/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:31:08,454 "GET /semester/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9473
WARNING 2024-06-11 11:31:08,802 Not Found: /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:31:08,803 "GET /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:31:09,132 Not Found: /semester/list/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:31:09,132 "GET /semester/list/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:31:09,354 Not Found: /semester/list/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:31:09,355 "GET /semester/list/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:31:09,636 Not Found: /semester/list/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:31:09,638 "GET /semester/list/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 9464
WARNING 2024-06-11 11:31:09,942 Not Found: /semester/list/vendor/select2/select2.min.js
WARNING 2024-06-11 11:31:09,946 "GET /semester/list/vendor/select2/select2.min.js HTTP/1.1" 404 9455
WARNING 2024-06-11 11:31:10,247 Not Found: /semester/list/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:31:10,251 "GET /semester/list/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 9476
WARNING 2024-06-11 11:31:10,474 Not Found: /semester/list/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:31:10,475 "GET /semester/list/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 9497
WARNING 2024-06-11 11:31:10,760 Not Found: /semester/list/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:31:10,761 "GET /semester/list/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 9482
WARNING 2024-06-11 11:31:11,070 Not Found: /semester/list/js/main.js
WARNING 2024-06-11 11:31:11,071 "GET /semester/list/js/main.js HTTP/1.1" 404 9398
INFO 2024-06-11 11:32:05,647 "POST /semester/create/ HTTP/1.1" 302 0
INFO 2024-06-11 11:32:11,181 "GET /semester/list/ HTTP/1.1" 200 16562
WARNING 2024-06-11 11:32:11,300 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:32:11,305 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:32:12,714 Not Found: /semester/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:32:12,715 "GET /semester/list/vendor/wow/wow.min.js HTTP/1.1" 404 9431
WARNING 2024-06-11 11:32:13,023 Not Found: /semester/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:32:13,027 "GET /semester/list/vendor/slick/slick.min.js HTTP/1.1" 404 9443
WARNING 2024-06-11 11:32:13,434 Not Found: /semester/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:32:13,437 "GET /semester/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:32:13,661 Not Found: /semester/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:32:13,662 "GET /semester/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:32:14,454 Not Found: /semester/list/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:32:14,456 "GET /semester/list/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:32:14,764 Not Found: /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:32:14,767 "GET /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 9539
WARNING 2024-06-11 11:32:15,077 Not Found: /semester/list/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:32:15,085 "GET /semester/list/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:32:15,383 Not Found: /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:32:15,383 "GET /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:32:15,608 Not Found: /semester/list/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:32:15,609 "GET /semester/list/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:32:15,889 Not Found: /semester/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:32:15,903 "GET /semester/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9473
WARNING 2024-06-11 11:32:16,197 Not Found: /semester/list/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:32:16,198 "GET /semester/list/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:32:16,505 Not Found: /semester/list/vendor/select2/select2.min.js
WARNING 2024-06-11 11:32:16,507 "GET /semester/list/vendor/select2/select2.min.js HTTP/1.1" 404 9455
WARNING 2024-06-11 11:32:16,810 Not Found: /semester/list/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:32:16,819 "GET /semester/list/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 9464
WARNING 2024-06-11 11:32:17,116 Not Found: /semester/list/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:32:17,120 "GET /semester/list/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 9476
WARNING 2024-06-11 11:32:17,423 Not Found: /semester/list/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:32:17,424 "GET /semester/list/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 9497
WARNING 2024-06-11 11:32:17,730 Not Found: /semester/list/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:32:17,730 "GET /semester/list/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 9482
WARNING 2024-06-11 11:32:17,950 Not Found: /semester/list/js/main.js
WARNING 2024-06-11 11:32:17,950 "GET /semester/list/js/main.js HTTP/1.1" 404 9398
INFO 2024-06-11 11:35:11,410 "GET /semester/list/ HTTP/1.1" 200 17077
WARNING 2024-06-11 11:35:11,464 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:35:11,464 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:35:12,876 Not Found: /semester/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:35:12,878 "GET /semester/list/vendor/slick/slick.min.js HTTP/1.1" 404 9443
WARNING 2024-06-11 11:35:13,096 Not Found: /semester/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:35:13,097 "GET /semester/list/vendor/wow/wow.min.js HTTP/1.1" 404 9431
WARNING 2024-06-11 11:35:13,332 Not Found: /semester/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:35:13,332 "GET /semester/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:35:13,556 Not Found: /semester/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:35:13,556 "GET /semester/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:35:14,099 Not Found: /semester/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:35:14,099 "GET /semester/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9473
WARNING 2024-06-11 11:35:14,317 Not Found: /semester/list/vendor/counter-up/jquery.waypoints.min.js
WARNING 2024-06-11 11:35:14,318 "GET /semester/list/vendor/counter-up/jquery.waypoints.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:35:14,539 Not Found: /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js
WARNING 2024-06-11 11:35:14,539 "GET /semester/list/vendor/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 404 9539
WARNING 2024-06-11 11:35:14,756 Not Found: /semester/list/vendor/counter-up/jquery.counterup.min.js
WARNING 2024-06-11 11:35:14,757 "GET /semester/list/vendor/counter-up/jquery.counterup.min.js HTTP/1.1" 404 9491
WARNING 2024-06-11 11:35:14,999 Not Found: /semester/list/vendor/circle-progress/circle-progress.min.js
WARNING 2024-06-11 11:35:15,001 "GET /semester/list/vendor/circle-progress/circle-progress.min.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:35:15,301 Not Found: /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js
WARNING 2024-06-11 11:35:15,302 "GET /semester/list/vendor/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 404 9503
WARNING 2024-06-11 11:35:15,602 Not Found: /semester/list/vendor/chartjs/Chart.bundle.min.js
WARNING 2024-06-11 11:35:15,613 "GET /semester/list/vendor/chartjs/Chart.bundle.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:35:15,817 Not Found: /semester/list/vendor/select2/select2.min.js
WARNING 2024-06-11 11:35:15,818 "GET /semester/list/vendor/select2/select2.min.js HTTP/1.1" 404 9455
WARNING 2024-06-11 11:35:16,036 Not Found: /semester/list/vendor/vector-map/jquery.vmap.js
WARNING 2024-06-11 11:35:16,037 "GET /semester/list/vendor/vector-map/jquery.vmap.js HTTP/1.1" 404 9464
WARNING 2024-06-11 11:35:16,317 Not Found: /semester/list/vendor/vector-map/jquery.vmap.min.js
WARNING 2024-06-11 11:35:16,318 "GET /semester/list/vendor/vector-map/jquery.vmap.min.js HTTP/1.1" 404 9476
WARNING 2024-06-11 11:35:16,627 Not Found: /semester/list/vendor/vector-map/jquery.vmap.sampledata.js
WARNING 2024-06-11 11:35:16,627 "GET /semester/list/vendor/vector-map/jquery.vmap.sampledata.js HTTP/1.1" 404 9497
WARNING 2024-06-11 11:35:16,936 Not Found: /semester/list/vendor/vector-map/jquery.vmap.world.js
WARNING 2024-06-11 11:35:16,937 "GET /semester/list/vendor/vector-map/jquery.vmap.world.js HTTP/1.1" 404 9482
WARNING 2024-06-11 11:35:17,241 Not Found: /semester/list/js/main.js
WARNING 2024-06-11 11:35:17,242 "GET /semester/list/js/main.js HTTP/1.1" 404 9398
INFO 2024-06-11 11:35:34,034 "GET /semester/list/ HTTP/1.1" 200 17069
WARNING 2024-06-11 11:35:34,101 "GET /static/select2/css/select2.min.css HTTP/1.1" 404 1840
WARNING 2024-06-11 11:35:34,102 "GET /static/select2/js/select2.min.js HTTP/1.1" 404 1834
WARNING 2024-06-11 11:35:35,716 Not Found: /semester/list/vendor/bootstrap-4.1/bootstrap.min.js
WARNING 2024-06-11 11:35:35,716 "GET /semester/list/vendor/bootstrap-4.1/bootstrap.min.js HTTP/1.1" 404 9479
WARNING 2024-06-11 11:35:35,941 Not Found: /semester/list/vendor/wow/wow.min.js
WARNING 2024-06-11 11:35:35,942 "GET /semester/list/vendor/wow/wow.min.js HTTP/1.1" 404 9431
WARNING 2024-06-11 11:35:36,162 Not Found: /semester/list/vendor/slick/slick.min.js
WARNING 2024-06-11 11:35:36,162 "GET /semester/list/vendor/slick/slick.min.js HTTP/1.1" 404 9443
WARNING 2024-06-11 11:35:36,392 Not Found: /semester/list/vendor/bootstrap-4.1/popper.min.js
WARNING 2024-06-11 11:35:36,393 "GET /semester/list/vendor/bootstrap-4.1/popper.min.js HTTP/1.1" 404 9470
WARNING 2024-06-11 11:35:36,909 Not Found: /semester/list/vendor/animsition/animsition.min.js
WARNING 2024-06-11 11:35:36,919 "GET /semester/list/vendor/animsition/animsition.min.js HTTP/1.1" 404 9473
